Date,Farm,MilkingAmount,MilkingTime,MilkingMaxAmount
2022-06-27,Ромашка,61901.6,1450733,17846.79
2022-06-27,Сирень,16437.15,445427,7145.7
2022-06-28,Ромашка,47774.4,1011750,11086.87
2022-06-28,Вереск,47460.04,1240097,18320.51
2022-06-28,Магнолия,21966.79,548164,8331.38
2022-06-28,Сирень,0.0,0,0.0
2022-06-29,Сирень,24347.03,641892,11056.03
2022-06-29,Ромашка,83482.9,1994193,27371.62
2022-06-29,Магнолия,21001.54,578961,7944.19
2022-06-29,Вереск,43057.57,1075241,17360.51
2022-06-30,Сирень,13394.07,339915,7735.57
2022-06-30,Ромашка,69020.9,1602659,26605.9
2022-06-30,Вереск,34623.9,1031369,13253.87
2022-06-30,Магнолия,22808.6,600313,8335.8
2022-07-01,Вереск,28938.56,776241,11045.8
2022-07-01,Магнолия,22058.49,598175,8501.35
2022-07-01,Ромашка,77960.5,1757507,21407.3
2022-07-01,Сирень,29577.43,794240,15853.47
2022-07-02,Вереск,22332.84,584888,8971.28
2022-07-02,Магнолия,23841.92,640391,9141.1
2022-07-02,Ромашка,86602.0,1981740,28734.13
2022-07-02,Сирень,37678.13,999437,16274.52
2022-07-03,Вереск,20947.46,563932,8311.49
2022-07-03,Магнолия,22974.17,624050,8853.57
2022-07-03,Ромашка,62135.5,1337071,19500.49
2022-07-03,Сирень,25072.56,670319,10993.2
2022-07-04,Сирень,10307.98,268040,4327.33
2022-07-04,Ромашка,100531.5,2227977,29986.23
2022-07-04,Вереск,36710.07,911502,14240.45
2022-07-04,Магнолия,22909.91,600996,8462.62
2022-07-05,Вереск,45813.39,1194640,17362.25
2022-07-05,Магнолия,21423.8,585983,8021.62
2022-07-05,Ромашка,102407.2,2442961,30134.14
2022-07-05,Сирень,15394.14,404465,6817.24
2022-07-06,Вереск,34757.58,901802,13567.85
2022-07-06,Магнолия,15579.8,431501,316.91
2022-07-06,Ромашка,66037.0,1587763,18904.89
2022-07-06,Сирень,5656.49,143381,3022.86
2022-07-07,Сирень,18679.49,451348,9117.14
2022-07-07,Ромашка,60146.9,1357236,19146.62
2022-07-07,Магнолия,12637.92,338947,4798.59
2022-07-07,Вереск,33512.99,832329,12980.93
2022-07-08,Вереск,46629.56,1193971,18054.71
2022-07-08,Магнолия,21741.19,570448,8259.76
2022-07-08,Ромашка,50683.0,1185909,18689.1
2022-07-08,Сирень,13461.92,332771,5939.29
2022-07-09,Вереск,32117.45,854856,12832.81
2022-07-09,Магнолия,20999.17,559139,7921.0
2022-07-09,Ромашка,46844.5,1069561,17858.53
2022-07-09,Сирень,23114.53,594808,10851.91
2022-07-10,Ромашка,43177.8,986927,16796.27
2022-07-10,Сирень,14283.27,361468,8882.6
2022-07-10,Вереск,42521.4,1110448,17471.58
2022-07-10,Магнолия,21250.99,571355,8219.26
2022-07-11,Вереск,36538.73,939638,13774.64
2022-07-11,Магнолия,22914.41,593526,8320.85
2022-07-11,Ромашка,57425.1,1330554,15831.92
2022-07-11,Сирень,28014.03,705498,12577.28
2022-07-12,Вереск,45647.99,1237215,17414.97
2022-07-12,Магнолия,21255.88,573758,8056.27
2022-07-12,Ромашка,52849.8,1258083,14704.83
2022-07-12,Сирень,30448.71,772678,13444.83
2022-07-13,Ромашка,75191.3,1774500,23797.57
2022-07-13,Вереск,43084.84,1112147,16549.13
2022-07-13,Магнолия,10485.26,268334,3743.17
2022-07-13,Сирень,34987.91,875284,15082.45
2022-07-14,Сирень,42468.27,1048341,18058.57
2022-07-14,Ромашка,58380.5,1401904,16501.09
2022-07-14,Магнолия,21267.47,575260,7957.63
2022-07-14,Вереск,33154.15,913876,13547.49
2022-07-15,Вереск,45754.41,1201109,17607.44
2022-07-15,Магнолия,22694.8,602603,8134.03
2022-07-15,Ромашка,72404.5,1776186,23451.59
2022-07-15,Сирень,24659.61,629345,12023.42
2022-07-16,Вереск,38385.93,1036856,14706.34
2022-07-16,Магнолия,21445.82,555946,7849.94
2022-07-16,Ромашка,35450.0,949466,10146.14
2022-07-16,Сирень,27255.02,690097,12314.13
2022-07-17,Вереск,45131.28,1226610,18131.99
2022-07-17,Магнолия,20192.25,557262,7622.48
2022-07-17,Ромашка,60226.4,1415491,18395.83
2022-07-17,Сирень,32060.09,857729,14649.56
2022-07-18,Сирень,48233.94,1248163,20894.25
2022-07-18,Ромашка,40296.9,1091924,11401.81
2022-07-18,Вереск,30968.3,931910,12627.79
2022-07-18,Магнолия,20011.19,559197,7895.5199999999995
2022-07-19,Вереск,46952.72,1233454,18746.54
2022-07-19,Магнолия,28627.58,810357,9753.0
2022-07-19,Ромашка,76161.6,1896618,26066.29
2022-07-19,Сирень,30722.89,804137,13803.02
2022-07-20,Вереск,48217.42,1277156,18531.49
2022-07-20,Магнолия,33562.63,943897,11427.7
2022-07-20,Ромашка,47663.4,1226882,15306.52
2022-07-20,Сирень,39405.12,992339,17690.57
2022-07-21,Сирень,46640.09,1177615,19904.31
2022-07-21,Ромашка,64733.9,1446933,16590.89
2022-07-21,Магнолия,33207.84,976748,11092.84
2022-07-21,Вереск,48128.55,1281279,17976.31
2022-07-22,Вереск,44384.26,1231689,17618.62
2022-07-22,Магнолия,32859.35,931250,11355.1
2022-07-22,Ромашка,63938.3,1451027,18212.4
2022-07-22,Сирень,31620.92,814771,14244.23
2022-07-23,Вереск,47812.4,1330432,18347.38
2022-07-23,Магнолия,32423.9,949131,10909.75
2022-07-23,Ромашка,54064.0,1327748,17404.46
2022-07-23,Сирень,24790.1,624910,11324.91
2022-07-24,Ромашка,39895.6,791013,7933.86
2022-07-24,Сирень,16312.27,442947,9481.28
2022-07-24,Вереск,34722.05,863994,12698.18
2022-07-24,Магнолия,29280.87,844848,10651.29
2022-07-25,Вереск,32201.6,870636,11948.04
2022-07-25,Магнолия,31303.44,909578,10503.02
2022-07-25,Ромашка,13336.0,301887,356.73
2022-07-25,Сирень,15759.95,426698,6698.35
2022-07-26,Вереск,47542.55,1274672,18477.16
2022-07-26,Магнолия,37716.67,1058074,12705.05
2022-07-26,Ромашка,38935.9,929622,11483.69
2022-07-26,Сирень,30691.57,775689,13785.31
2022-07-27,Сирень,18518.55,491848,10263.63
2022-07-27,Вереск,32970.13,884610,12724.04
2022-07-27,Магнолия,43503.21,1216063,14647.22
2022-07-27,Ромашка,49804.4,1207365,17909.0
2022-07-28,Ромашка,50748.4,1064987,15283.25
2022-07-28,Сирень,12867.98,326910,6383.58
2022-07-28,Вереск,43067.93,1168325,17642.41
2022-07-28,Магнолия,41296.83,1161046,14663.54
2022-07-29,Сирень,26194.24,706223,12505.3
2022-07-29,Ромашка,66240.8,1588543,22553.95
2022-07-29,Вереск,33097.6,854053,12892.96
2022-07-29,Магнолия,41337.74,1227063,13935.05
2022-07-30,Сирень,15572.71,399735,7240.58
2022-07-30,Ромашка,56484.6,1354795,18311.4
2022-07-30,Вереск,49583.93,1344998,19088.77
2022-07-30,Магнолия,45385.34,1253195,15300.63
2022-07-31,Вереск,25741.29,683443,9903.18
2022-07-31,Магнолия,43707.64,1235017,14413.55
2022-07-31,Ромашка,78857.0,1825570,26237.5
2022-07-31,Сирень,13558.59,364717,8236.44
2022-08-01,Вереск,45621.88,1285527,17971.28
2022-08-01,Магнолия,43775.52,1213016,14679.7
2022-08-01,Ромашка,85455.3,1908160,27397.38
2022-08-01,Сирень,14026.38,392312,5849.34
2022-08-02,Вереск,29316.64,876330,11870.41
2022-08-02,Магнолия,40557.05,1172043,13576.88
2022-08-02,Ромашка,69233.3,1550451,20698.42
2022-08-03,Ромашка,54988.1,1178360,13791.97
2022-08-03,Магнолия,41486.83,1162032,14070.83
2022-08-03,Вереск,29090.89,740780,10807.86
2022-08-04,Вереск,43455.52,1208533,16834.12
2022-08-04,Магнолия,40602.57,1130191,14164.76
2022-08-04,Ромашка,70724.2,1492990,19971.5
2022-08-05,Вереск,40508.39,1182919,15917.74
2022-08-05,Магнолия,38689.78,1114381,14284.03
2022-08-05,Ромашка,73066.2,1631181,18800.48
2022-08-06,Вереск,45928.83,1222445,17282.89
2022-08-06,Магнолия,39219.36,1093914,14844.3
2022-08-06,Ромашка,69633.3,1528502,19661.01
2022-08-07,Вереск,44075.27,1230368,17319.36
2022-08-07,Магнолия,42741.51,1150269,15772.14
2022-08-07,Ромашка,83074.7,1780750,24246.09
2022-08-08,Ромашка,91232.2,2005662,28621.1
2022-08-08,Вереск,34905.67,893997,13199.01
2022-08-08,Магнолия,40812.36,1120422,15410.87
2022-08-09,Вереск,47225.62,1304836,18611.03
2022-08-09,Магнолия,40708.86,1132708,14500.92
2022-08-09,Ромашка,50680.5,1093057,13048.52
2022-08-10,Вереск,33392.53,875765,12808.66
2022-08-10,Магнолия,39304.39,1104426,13642.62
2022-08-10,Ромашка,83295.7,1824246,25076.19
2022-08-11,Вереск,44403.02,1249394,16934.03
2022-08-11,Магнолия,25105.76,739741,744.31
2022-08-11,Ромашка,86699.8,1962400,26644.0
2022-08-12,Сирень,2098.7,50853,2724.94
2022-08-12,Ромашка,54571.0,1223684,15038.94
2022-08-12,Магнолия,20373.94,568883,649.18
2022-08-12,Вереск,44638.0,1250534,18039.67
2022-08-13,Вереск,44715.85,1247700,17249.52
2022-08-13,Магнолия,28565.42,823333,469.46
2022-08-13,Ромашка,53548.5,1190206,12271.86
2022-08-13,Сирень,6881.11,181023,5394.77
2022-08-14,Вереск,29236.07,766499,10506.96
2022-08-14,Магнолия,23079.28,653173,541.07
2022-08-14,Ромашка,89014.3,2075058,27068.4
2022-08-14,Сирень,17767.83,474077,8444.08
2022-08-15,Ромашка,67329.9,1485035,19128.63
2022-08-15,Сирень,10251.22,270946,6900.65
2022-08-15,Вереск,28107.5,818443,12172.84
2022-08-15,Магнолия,18011.85,507054,328.4
2022-08-16,Ромашка,45099.4,1030112,12884.6
2022-08-16,Сирень,15869.49,408543,11832.62
2022-08-16,Вереск,45202.69,1125974,17247.41
2022-08-16,Магнолия,18073.87,518432,7029.57
2022-08-17,Вереск,27936.01,762374,11760.38
2022-08-17,Магнолия,40691.58,1148579,17160.85
2022-08-17,Ромашка,61492.9,1376129,16180.06
2022-08-17,Сирень,5337.07,152377,3017.25
2022-08-18,Вереск,50592.99,1303725,20462.47
2022-08-18,Магнолия,50668.21,1456460,22560.92
2022-08-18,Ромашка,74494.9,1637539,21495.24
2022-08-18,Сирень,21458.52,565002,11950.83
2022-08-19,Ромашка,72859.9,1637226,21347.15
2022-08-19,Сирень,25609.55,686483,14064.57
2022-08-19,Вереск,46601.68,1347491,18588.93
2022-08-19,Магнолия,51570.54,1480369,22613.85
2022-08-20,Вереск,43260.89,1139353,16929.46
2022-08-20,Магнолия,48343.04,1431046,22013.41
2022-08-20,Ромашка,61774.7,1365153,17096.17
2022-08-20,Сирень,29672.67,793630,14263.96
2022-08-21,Вереск,27655.05,705904,11141.83
2022-08-21,Магнолия,44265.57,1257202,8662.01
2022-08-21,Ромашка,48297.3,1073176,11809.89
2022-08-21,Сирень,28273.66,736312,12482.99
2022-08-22,Сирень,10511.01,279970,4981.86
2022-08-22,Вереск,12638.32,346938,5233.15
2022-08-22,Магнолия,48944.07,1425405,12534.29
2022-08-22,Ромашка,56784.7,1294866,13964.6
2022-08-23,Ромашка,46481.5,1014879,12361.74
2022-08-23,Сирень,11937.87,326290,7524.78
2022-08-23,Вереск,18352.25,498702,7264.88
2022-08-23,Магнолия,54109.33,1535849,23853.24
2022-08-24,Вереск,25423.24,664824,9669.69
2022-08-24,Магнолия,53373.53,1535335,23370.43
2022-08-24,Ромашка,44380.9,937058,10729.89
2022-08-24,Сирень,25689.4,671244,13155.86
2022-08-25,Вереск,11603.93,294607,4244.74
2022-08-25,Магнолия,55200.78,1536645,24065.15
2022-08-25,Ромашка,77887.7,1740901,23828.36
2022-08-25,Сирень,17305.14,467334,8416.23
2022-08-26,Вереск,26767.55,690089,10598.77
2022-08-26,Магнолия,53758.3,1511566,23445.15
2022-08-26,Ромашка,47534.3,1078085,10596.4
2022-08-26,Сирень,20335.12,517711,10735.28
2022-08-27,Сирень,11483.39,281450,7715.0
2022-08-27,Ромашка,64637.2,1483859,18380.45
2022-08-27,Магнолия,56949.37,1555579,24445.14
2022-08-27,Вереск,41096.15,1183789,16752.46
2022-08-28,Вереск,37474.22,1023183,14893.39
2022-08-28,Магнолия,53587.81,1512559,23409.99
2022-08-28,Ромашка,45252.9,1013245,11855.99
2022-08-28,Сирень,20107.76,490811,11288.64
2022-08-29,Вереск,52975.15,1217108,21350.34
2022-08-29,Магнолия,55571.17,1535280,23895.4
2022-08-29,Ромашка,52715.7,1155522,14237.86
2022-08-29,Сирень,8511.33,217201,4524.59
2022-08-30,Вереск,43639.37,1019681,17964.54
2022-08-30,Магнолия,52714.42,1484168,22465.18
2022-08-30,Ромашка,46239.9,978329,11456.19
2022-08-30,Сирень,17330.73,428146,7780.64
2022-08-31,Сирень,20816.49,520871,11152.06
2022-08-31,Ромашка,20737.0,483731,886.3
2022-08-31,Вереск,45666.75,1058530,19305.35
2022-08-31,Магнолия,55214.26,1512933,23310.78
2022-09-01,Вереск,38102.22,1018568,16822.63
2022-09-01,Магнолия,53149.59,1505848,22424.62
2022-09-01,Ромашка,40676.0,869444,10131.62
2022-09-01,Сирень,15702.01,424392,10378.66
2022-09-02,Вереск,29803.18,828276,12372.5
2022-09-02,Магнолия,52551.19,1511999,22548.4
2022-09-02,Ромашка,43835.7,1016506,9903.54
2022-09-03,Вереск,26776.69,757376,10849.8
2022-09-03,Магнолия,50759.38,1490346,21936.87
2022-09-03,Ромашка,56712.1,1263852,14402.84
2022-09-04,Вереск,43049.11,1155923,18859.65
2022-09-04,Магнолия,51487.99,1474971,21975.21
2022-09-04,Ромашка,64333.7,1501885,17298.06
2022-09-05,Ромашка,51422.6,1229252,12057.94
2022-09-05,Вереск,27558.3,579859,10501.42
2022-09-05,Магнолия,49879.2,1480783,21601.42
2022-09-06,Вереск,34132.45,799686,14020.88
2022-09-06,Магнолия,50917.53,1503331,21791.42
2022-09-06,Ромашка,21821.9,502999,1258.11
2022-09-07,Вереск,49944.64,1326221,20320.23
2022-09-07,Магнолия,49851.66,1491888,21311.1
2022-09-07,Ромашка,89548.2,2024196,25273.57
2022-09-08,Вереск,36583.58,907224,15167.57
2022-09-08,Магнолия,49078.41,1417947,21138.24
2022-09-08,Ромашка,74060.4,1713029,19715.42
2022-09-08,Сирень,31589.26,820501,15361.68
2022-09-09,Сирень,33262.52,869127,16714.82
2022-09-09,Ромашка,33816.8,764600,7832.14
2022-09-09,Магнолия,49557.66,1473801,20428.6
2022-09-09,Вереск,50379.51,1378688,20221.05
2022-09-10,Вереск,31369.55,819358,12030.61
2022-09-10,Магнолия,50771.86,1490242,20405.73
2022-09-10,Ромашка,54680.1,1222238,14647.94
2022-09-10,Сирень,34063.08,899198,15739.95
2022-09-11,Вереск,33449.44,891234,13155.15
2022-09-11,Магнолия,49770.29,1511111,19650.94
2022-09-11,Ромашка,61498.7,1391861,14986.03
2022-09-11,Сирень,33039.99,860957,15805.89
2022-09-12,Вереск,33503.63,862342,12702.89
2022-09-12,Магнолия,50090.56,1470424,19983.28
2022-09-12,Ромашка,56852.5,1228898,13958.88
2022-09-12,Сирень,30796.6,808608,13676.34
2022-09-13,Сирень,32904.63,862777,14420.93
2022-09-13,Ромашка,24466.6,518015,3854.7
2022-09-13,Вереск,45983.76,1233717,18064.28
2022-09-13,Магнолия,49800.2,1464118,19704.82
2022-09-14,Вереск,42253.18,1157879,16049.01
2022-09-14,Магнолия,48290.67,1422106,19969.77
2022-09-14,Ромашка,54309.3,1262159,12726.56
2022-09-14,Сирень,26423.47,661827,13067.87
2022-09-15,Вереск,43370.61,1260913,18076.09
2022-09-15,Магнолия,49402.2,1462634,21215.28
2022-09-15,Ромашка,69927.0,1721528,21275.74
2022-09-15,Сирень,24220.21,619398,13292.55
2022-09-16,Ромашка,45220.6,1175097,10772.71
2022-09-16,Сирень,14498.84,349527,8536.01
2022-09-16,Магнолия,49278.18,1422440,21382.87
2022-09-16,Вереск,32287.75,901975,13732.25
2022-09-17,Вереск,55237.68,1291657,24185.29
2022-09-17,Магнолия,48400.59,1440792,20587.19
2022-09-17,Ромашка,12033.4,367095,497.87
2022-09-17,Сирень,25356.21,645178,13490.47
2022-09-18,Вереск,23095.54,490842,9883.57
2022-09-18,Магнолия,43141.12,1262714,18624.96
2022-09-18,Ромашка,24168.6,639271,5783.12
2022-09-18,Сирень,10670.19,269675,7822.01
2022-09-19,Вереск,54261.49,1316508,22711.27
2022-09-19,Ромашка,57576.1,1476398,16959.25
2022-09-19,Сирень,20006.9,517126,12465.41
2022-09-20,Сирень,25029.49,682620,14858.96
2022-09-20,Вереск,57351.55,1310111,24512.19
2022-09-20,Ромашка,42915.6,895638,10283.92
2022-09-21,Вереск,53447.03,1167662,23042.85
2022-09-21,Ромашка,27171.4,684288,7936.51
2022-09-21,Сирень,22114.49,559456,11700.34
2022-09-22,Вереск,44687.7,919005,18793.44
2022-09-22,Ромашка,40248.5,1012644,11639.09
2022-09-22,Сирень,24907.84,646099,12489.75
2022-09-23,Вереск,41252.88,901356,16304.35
2022-09-23,Ромашка,62425.6,1485236,23578.47
2022-09-23,Сирень,37117.6,996833,17402.42
2022-09-24,Сирень,26802.49,720546,15262.13
2022-09-24,Ромашка,18719.0,427267,7211.83
2022-09-24,Вереск,48079.54,1138603,19757.05
2022-09-25,Вереск,55789.36,1318374,24346.12
2022-09-25,Ромашка,57160.8,1349765,21664.19
2022-09-25,Сирень,34087.91,917554,16930.03
2022-09-26,Вереск,41667.99,903625,17555.99
2022-09-26,Ромашка,14949.1,332075,5515.63
2022-09-26,Сирень,31590.59,787414,17163.18
2022-09-27,Вереск,22153.65,497402,9039.38
2022-09-27,Ромашка,134.8,3008,63.09
2022-09-27,Сирень,21015.65,543534,12947.11
2022-09-28,Сирень,21463.89,588869,12976.95
2022-09-28,Ромашка,23874.6,532993,8829.1
2022-09-28,Вереск,54068.95,1307852,22278.49
2022-09-29,Вереск,53145.63,1178738,22370.24
2022-09-29,Ромашка,41479.0,876503,14990.9
2022-09-29,Сирень,9940.3,265848,7432.81
2022-09-30,Вереск,54661.48,1242638,22936.33
2022-09-30,Ромашка,741.7,15195,280.46
2022-09-30,Сирень,14430.32,383835,8114.7
2022-10-01,Вереск,52387.34,1172414,22441.32
2022-10-01,Ромашка,16049.4,344601,5402.87
2022-10-01,Сирень,9397.6,245477,8562.95
2022-10-02,Ромашка,7016.3,174499,3125.21
2022-10-02,Сирень,10700.96,288398,7344.9
2022-10-02,Вереск,42893.32,1070896,18176.97
